frame_idx,is_washing_cons,movement_cons,transition_mask,n_annotators,votes_0,votes_1,votes_2,votes_3,votes_4,votes_5,votes_6,votes_7
45,1,-1,0,4,1,2,0,0,0,1,0,0
46,1,-1,0,4,1,2,0,0,0,1,0,0
47,1,-1,1,4,1,2,0,1,0,0,0,0
48,1,-1,1,4,1,1,0,2,0,0,0,0
49,1,-1,1,4,1,1,0,2,0,0,0,0
50,1,-1,1,4,1,1,0,2,0,0,0,0
51,1,-1,1,4,1,1,0,2,0,0,0,0
52,1,-1,1,4,1,1,0,2,0,0,0,0
53,1,-1,1,4,1,1,0,2,0,0,0,0
54,1,-1,1,4,1,1,0,2,0,0,0,0
55,1,-1,1,4,1,1,0,2,0,0,0,0
56,1,-1,1,4,1,1,0,2,0,0,0,0
57,1,-1,1,4,1,1,0,2,0,0,0,0
58,1,-1,1,4,1,1,0,2,0,0,0,0
59,1,-1,1,4,2,0,0,2,0,0,0,0
60,1,-1,1,4,2,0,0,2,0,0,0,0
61,1,-1,1,4,2,0,0,2,0,0,0,0
62,1,0,1,4,3,0,0,1,0,0,0,0
63,1,0,1,4,3,0,0,0,0,1,0,0
64,1,0,1,4,3,0,0,0,0,1,0,0
65,1,0,1,4,3,0,0,0,0,1,0,0
66,1,0,1,4,3,0,0,0,0,1,0,0
67,1,0,1,4,3,0,0,0,0,1,0,0
68,1,0,1,4,3,0,0,0,0,1,0,0
69,1,0,1,4,3,0,0,0,0,1,0,0
70,1,0,1,4,3,0,0,0,0,1,0,0
71,1,0,1,4,3,0,0,0,0,1,0,0
72,1,0,1,4,3,0,0,0,0,1,0,0
73,1,0,1,4,3,0,0,0,0,1,0,0
74,1,0,1,4,3,0,0,0,0,1,0,0
75,1,0,1,4,3,0,0,0,0,1,0,0
76,1,0,1,4,3,0,0,0,0,1,0,0
77,1,0,1,4,3,0,0,0,0,1,0,0
78,1,0,0,4,4,0,0,0,0,0,0,0
79,1,0,0,4,4,0,0,0,0,0,0,0
80,1,0,0,4,4,0,0,0,0,0,0,0
81,1,0,0,4,4,0,0,0,0,0,0,0
82,1,0,0,4,4,0,0,0,0,0,0,0
83,1,0,0,4,4,0,0,0,0,0,0,0
84,1,0,0,4,4,0,0,0,0,0,0,0
85,1,0,0,4,4,0,0,0,0,0,0,0
86,1,0,0,4,4,0,0,0,0,0,0,0
87,1,0,0,4,4,0,0,0,0,0,0,0
88,1,0,0,4,4,0,0,0,0,0,0,0
89,1,0,0,4,4,0,0,0,0,0,0,0
90,1,0,0,4,4,0,0,0,0,0,0,0
91,1,0,0,4,4,0,0,0,0,0,0,0
92,1,0,0,4,4,0,0,0,0,0,0,0
93,1,0,0,4,4,0,0,0,0,0,0,0
94,1,0,0,4,4,0,0,0,0,0,0,0
95,1,0,0,4,4,0,0,0,0,0,0,0
96,1,0,0,4,4,0,0,0,0,0,0,0
97,1,0,0,4,4,0,0,0,0,0,0,0
98,1,0,0,4,4,0,0,0,0,0,0,0
99,1,0,0,4,4,0,0,0,0,0,0,0
100,1,0,0,4,4,0,0,0,0,0,0,0
101,1,0,0,4,4,0,0,0,0,0,0,0
102,1,0,0,4,4,0,0,0,0,0,0,0
103,1,0,0,4,4,0,0,0,0,0,0,0
104,1,0,0,4,4,0,0,0,0,0,0,0
105,1,0,0,4,4,0,0,0,0,0,0,0
106,1,0,0,4,4,0,0,0,0,0,0,0
107,1,0,0,4,4,0,0,0,0,0,0,0
108,1,0,0,4,4,0,0,0,0,0,0,0
109,1,0,0,4,4,0,0,0,0,0,0,0
110,1,0,0,4,4,0,0,0,0,0,0,0
111,1,0,0,4,4,0,0,0,0,0,0,0
112,1,0,0,4,4,0,0,0,0,0,0,0
113,1,0,0,4,4,0,0,0,0,0,0,0
114,1,0,0,4,4,0,0,0,0,0,0,0
115,1,0,0,4,4,0,0,0,0,0,0,0
116,1,0,0,4,4,0,0,0,0,0,0,0
117,1,0,0,4,4,0,0,0,0,0,0,0
118,1,0,0,4,4,0,0,0,0,0,0,0
119,1,0,0,4,4,0,0,0,0,0,0,0
120,1,0,0,4,4,0,0,0,0,0,0,0
121,1,0,0,4,4,0,0,0,0,0,0,0
122,1,0,0,4,4,0,0,0,0,0,0,0
123,1,0,0,4,4,0,0,0,0,0,0,0
124,1,0,0,4,4,0,0,0,0,0,0,0
125,1,0,0,4,4,0,0,0,0,0,0,0
126,1,0,0,4,4,0,0,0,0,0,0,0
127,1,0,0,4,4,0,0,0,0,0,0,0
128,1,0,0,4,4,0,0,0,0,0,0,0
129,1,0,0,4,4,0,0,0,0,0,0,0
130,1,0,0,4,4,0,0,0,0,0,0,0
131,1,0,0,4,4,0,0,0,0,0,0,0
132,1,0,0,4,4,0,0,0,0,0,0,0
133,1,0,0,4,4,0,0,0,0,0,0,0
134,1,0,0,4,4,0,0,0,0,0,0,0
135,1,0,0,4,4,0,0,0,0,0,0,0
136,1,0,0,4,4,0,0,0,0,0,0,0
137,1,0,0,4,4,0,0,0,0,0,0,0
138,1,0,0,4,4,0,0,0,0,0,0,0
139,1,0,0,4,4,0,0,0,0,0,0,0
140,1,0,0,4,4,0,0,0,0,0,0,0
141,1,0,0,4,4,0,0,0,0,0,0,0
142,1,0,0,4,4,0,0,0,0,0,0,0
143,1,0,0,4,4,0,0,0,0,0,0,0
144,1,0,0,4,4,0,0,0,0,0,0,0
145,1,0,0,4,4,0,0,0,0,0,0,0
146,1,0,0,4,4,0,0,0,0,0,0,0
147,1,0,0,4,4,0,0,0,0,0,0,0
148,1,0,0,4,4,0,0,0,0,0,0,0
149,1,0,0,4,4,0,0,0,0,0,0,0
150,1,0,0,4,4,0,0,0,0,0,0,0
151,1,0,0,4,4,0,0,0,0,0,0,0
152,1,0,0,4,4,0,0,0,0,0,0,0
153,1,0,0,4,4,0,0,0,0,0,0,0
154,1,0,0,4,4,0,0,0,0,0,0,0
155,1,0,0,4,4,0,0,0,0,0,0,0
156,1,0,0,4,4,0,0,0,0,0,0,0
157,1,0,0,4,4,0,0,0,0,0,0,0
158,1,0,0,4,4,0,0,0,0,0,0,0
159,1,0,0,4,4,0,0,0,0,0,0,0
160,1,0,0,4,4,0,0,0,0,0,0,0
161,1,0,0,4,4,0,0,0,0,0,0,0
162,1,0,0,4,4,0,0,0,0,0,0,0
163,1,0,0,4,4,0,0,0,0,0,0,0
164,1,0,0,4,4,0,0,0,0,0,0,0
165,1,0,0,4,4,0,0,0,0,0,0,0
166,1,0,0,4,4,0,0,0,0,0,0,0
167,1,0,0,4,4,0,0,0,0,0,0,0
168,1,0,0,4,4,0,0,0,0,0,0,0
169,1,0,0,4,4,0,0,0,0,0,0,0
170,1,0,0,4,4,0,0,0,0,0,0,0
171,1,0,0,4,4,0,0,0,0,0,0,0
172,1,0,0,4,4,0,0,0,0,0,0,0
173,1,0,0,4,4,0,0,0,0,0,0,0
174,1,0,0,4,4,0,0,0,0,0,0,0
175,1,0,0,4,4,0,0,0,0,0,0,0
176,1,0,0,4,4,0,0,0,0,0,0,0
177,1,0,0,4,4,0,0,0,0,0,0,0
178,1,0,0,4,4,0,0,0,0,0,0,0
179,1,0,0,4,4,0,0,0,0,0,0,0
180,1,0,0,4,4,0,0,0,0,0,0,0
181,1,0,0,4,4,0,0,0,0,0,0,0
182,1,0,0,4,4,0,0,0,0,0,0,0
183,1,0,0,4,4,0,0,0,0,0,0,0
184,1,0,0,4,4,0,0,0,0,0,0,0
185,1,0,0,4,4,0,0,0,0,0,0,0
186,1,0,0,4,4,0,0,0,0,0,0,0
187,1,0,0,4,4,0,0,0,0,0,0,0
188,1,0,0,4,4,0,0,0,0,0,0,0
189,1,0,0,4,4,0,0,0,0,0,0,0
190,1,0,0,4,4,0,0,0,0,0,0,0
191,1,0,0,4,4,0,0,0,0,0,0,0
192,1,0,0,4,4,0,0,0,0,0,0,0
193,1,0,0,4,4,0,0,0,0,0,0,0
194,1,0,0,4,4,0,0,0,0,0,0,0
195,1,0,0,4,4,0,0,0,0,0,0,0
196,1,0,0,4,4,0,0,0,0,0,0,0
197,1,0,0,4,4,0,0,0,0,0,0,0
198,1,0,0,4,4,0,0,0,0,0,0,0
199,1,0,0,4,4,0,0,0,0,0,0,0
200,1,0,0,4,4,0,0,0,0,0,0,0
201,1,0,0,4,4,0,0,0,0,0,0,0
202,1,0,0,4,4,0,0,0,0,0,0,0
203,1,0,0,4,4,0,0,0,0,0,0,0
204,1,0,0,4,4,0,0,0,0,0,0,0
205,1,0,0,4,4,0,0,0,0,0,0,0
206,1,0,0,4,4,0,0,0,0,0,0,0
207,1,0,0,4,4,0,0,0,0,0,0,0
208,1,0,0,4,4,0,0,0,0,0,0,0
209,1,0,0,4,4,0,0,0,0,0,0,0
210,1,0,0,4,4,0,0,0,0,0,0,0
211,1,0,0,4,4,0,0,0,0,0,0,0
212,1,0,0,4,4,0,0,0,0,0,0,0
213,1,0,0,4,4,0,0,0,0,0,0,0
214,1,0,0,4,4,0,0,0,0,0,0,0
215,1,0,0,4,4,0,0,0,0,0,0,0
216,1,0,0,4,4,0,0,0,0,0,0,0
217,1,0,0,4,4,0,0,0,0,0,0,0
218,1,0,0,4,4,0,0,0,0,0,0,0
219,1,0,0,4,4,0,0,0,0,0,0,0
220,1,0,0,4,4,0,0,0,0,0,0,0
221,1,0,0,4,4,0,0,0,0,0,0,0
222,1,0,0,4,4,0,0,0,0,0,0,0
223,1,0,0,4,4,0,0,0,0,0,0,0
224,1,0,0,4,4,0,0,0,0,0,0,0
225,1,0,0,4,4,0,0,0,0,0,0,0
226,1,0,0,4,4,0,0,0,0,0,0,0
227,1,0,0,4,4,0,0,0,0,0,0,0
228,1,0,0,4,4,0,0,0,0,0,0,0
229,1,0,0,4,4,0,0,0,0,0,0,0
230,1,0,0,4,4,0,0,0,0,0,0,0
231,1,0,0,4,4,0,0,0,0,0,0,0
232,1,0,0,4,4,0,0,0,0,0,0,0
233,1,0,0,4,4,0,0,0,0,0,0,0
234,1,0,0,4,4,0,0,0,0,0,0,0
235,1,0,0,4,4,0,0,0,0,0,0,0
236,1,0,0,4,4,0,0,0,0,0,0,0
237,1,0,0,4,4,0,0,0,0,0,0,0
238,1,0,0,4,4,0,0,0,0,0,0,0
239,1,0,0,4,4,0,0,0,0,0,0,0
240,1,0,0,4,4,0,0,0,0,0,0,0
241,1,0,0,4,4,0,0,0,0,0,0,0
242,1,0,0,4,4,0,0,0,0,0,0,0
243,1,0,0,4,4,0,0,0,0,0,0,0
244,1,0,0,4,4,0,0,0,0,0,0,0
245,1,0,0,4,4,0,0,0,0,0,0,0
246,1,0,0,4,4,0,0,0,0,0,0,0
247,1,0,0,4,4,0,0,0,0,0,0,0
248,1,0,0,4,4,0,0,0,0,0,0,0
249,1,0,0,4,4,0,0,0,0,0,0,0
250,1,0,0,4,4,0,0,0,0,0,0,0
251,1,0,0,4,4,0,0,0,0,0,0,0
252,1,0,0,4,4,0,0,0,0,0,0,0
253,1,0,0,4,4,0,0,0,0,0,0,0
254,1,0,0,4,4,0,0,0,0,0,0,0
255,1,0,0,4,4,0,0,0,0,0,0,0
256,1,0,0,4,4,0,0,0,0,0,0,0
257,1,0,0,4,4,0,0,0,0,0,0,0
258,1,0,0,4,4,0,0,0,0,0,0,0
259,1,0,0,4,4,0,0,0,0,0,0,0
260,1,0,0,4,4,0,0,0,0,0,0,0
261,1,0,0,4,4,0,0,0,0,0,0,0
262,1,0,0,4,4,0,0,0,0,0,0,0
263,1,0,0,4,4,0,0,0,0,0,0,0
264,1,0,0,4,4,0,0,0,0,0,0,0
265,1,0,0,4,4,0,0,0,0,0,0,0
266,1,0,0,4,4,0,0,0,0,0,0,0
267,1,0,0,4,4,0,0,0,0,0,0,0
268,1,0,0,4,4,0,0,0,0,0,0,0
269,1,0,0,4,4,0,0,0,0,0,0,0
270,1,0,0,4,4,0,0,0,0,0,0,0
271,1,0,0,4,4,0,0,0,0,0,0,0
272,1,0,0,4,4,0,0,0,0,0,0,0
273,1,0,0,4,4,0,0,0,0,0,0,0
274,1,0,0,4,4,0,0,0,0,0,0,0
275,1,0,0,4,4,0,0,0,0,0,0,0
276,1,0,0,4,4,0,0,0,0,0,0,0
277,1,0,0,4,4,0,0,0,0,0,0,0
278,1,0,0,4,4,0,0,0,0,0,0,0
279,1,0,0,4,4,0,0,0,0,0,0,0
280,1,0,0,4,4,0,0,0,0,0,0,0
281,1,0,0,4,4,0,0,0,0,0,0,0
282,1,0,0,4,4,0,0,0,0,0,0,0
283,1,0,0,4,4,0,0,0,0,0,0,0
284,1,0,0,4,4,0,0,0,0,0,0,0
285,1,0,0,4,4,0,0,0,0,0,0,0
286,1,0,0,4,4,0,0,0,0,0,0,0
287,1,0,0,4,4,0,0,0,0,0,0,0
288,1,0,0,4,4,0,0,0,0,0,0,0
289,1,0,0,4,3,0,0,0,0,0,0,1
290,1,0,0,4,3,0,0,0,0,0,0,1
291,1,0,0,4,3,0,0,0,0,0,0,1
292,1,0,0,4,3,0,0,0,0,0,0,1
293,1,0,0,4,3,0,0,0,0,0,0,1
294,1,0,0,4,3,0,0,0,0,0,0,1
295,1,0,0,4,3,0,0,0,0,0,0,1
296,1,0,0,4,3,0,0,0,0,0,0,1
297,1,0,0,4,3,0,0,0,0,0,0,1
298,1,0,0,4,3,0,0,0,0,0,0,1
299,1,0,0,4,3,0,0,0,0,0,0,1
300,1,0,0,4,3,0,0,0,0,0,0,1
301,1,0,0,4,3,0,0,0,0,0,0,1
302,1,0,0,4,3,0,0,0,0,0,0,1
303,1,0,0,4,3,0,0,0,0,0,0,1
304,1,0,0,4,3,0,0,0,0,0,0,1
305,1,0,0,4,3,0,0,0,0,0,0,1
306,1,0,0,4,3,0,0,0,0,0,0,1
307,1,0,0,4,3,0,0,0,0,0,0,1
308,1,0,0,4,3,0,0,0,0,0,0,1
309,1,0,0,4,3,0,0,0,0,0,0,1
310,1,0,0,4,3,0,0,0,0,0,0,1
311,1,0,0,4,3,0,0,0,0,0,0,1
312,1,0,0,4,3,0,0,0,0,0,0,1
313,1,0,0,4,3,0,0,0,0,0,0,1
314,1,0,0,4,3,0,0,0,0,0,0,1
315,1,0,0,4,3,0,0,0,0,0,0,1
316,1,0,0,4,3,0,0,0,0,0,0,1
317,1,0,0,4,3,0,0,0,0,0,0,1
318,1,0,0,4,3,0,0,0,0,0,0,1
319,1,0,0,4,3,0,0,0,0,0,0,1
320,1,0,0,4,3,0,0,0,0,0,0,1
321,1,0,0,4,3,0,0,0,0,0,0,1
322,1,0,0,4,3,0,0,0,0,0,0,1
323,1,0,0,4,3,0,0,0,0,0,0,1
324,1,0,0,4,3,0,0,0,0,0,0,1
325,1,0,0,4,3,0,0,0,0,0,0,1
326,1,0,0,4,3,0,0,0,0,0,0,1
327,1,0,0,4,3,0,0,0,0,0,0,1
328,1,0,0,4,3,0,0,0,0,0,0,1
329,1,0,0,4,3,0,0,0,0,0,0,1
330,1,0,0,4,3,0,0,0,0,0,0,1
331,1,0,0,4,3,0,0,0,0,0,0,1
332,1,0,0,4,3,0,0,0,0,0,0,1
333,1,0,0,4,3,0,0,0,0,0,0,1
334,1,0,0,4,3,0,0,0,0,0,0,1
335,1,0,0,4,3,0,0,0,0,0,0,1
336,1,0,0,4,3,0,0,0,0,0,0,1
337,1,0,0,4,3,0,0,0,0,0,0,1
338,1,0,0,4,3,0,0,0,0,0,0,1
339,1,0,0,4,3,0,0,0,0,0,0,1
340,1,0,0,4,3,0,0,0,0,0,0,1
341,1,0,0,4,3,0,0,0,0,0,0,1
342,1,0,0,4,3,0,0,0,0,0,0,1
343,1,0,0,4,3,0,0,0,0,0,0,1
344,1,0,0,4,3,0,0,0,0,0,0,1
345,1,0,0,4,3,0,0,0,0,0,0,1
346,1,0,0,4,3,0,0,0,0,0,0,1
347,1,0,0,4,3,0,0,0,0,0,0,1
348,1,0,0,4,3,0,0,0,0,0,0,1
349,1,0,0,4,3,0,0,0,0,0,0,1
350,1,0,0,4,3,0,0,0,0,0,0,1
351,1,0,0,4,3,0,0,0,0,0,0,1
352,1,0,0,4,3,0,0,0,0,0,0,1
353,1,0,0,4,3,0,0,0,0,0,0,1
354,1,0,0,4,3,0,0,0,0,0,0,1
355,1,0,0,4,3,0,0,0,0,0,0,1
356,1,0,0,4,3,0,0,0,0,0,0,1
357,1,0,0,4,3,0,0,0,0,0,0,1
358,1,0,0,4,3,0,0,0,0,0,0,1
359,1,0,0,4,3,0,0,0,0,0,0,1
360,1,0,0,4,3,0,0,0,0,0,0,1
361,1,0,0,4,3,0,0,0,0,0,0,1
362,1,0,0,4,3,0,0,0,0,0,0,1
363,1,0,0,4,3,0,0,0,0,0,0,1
364,1,0,0,4,3,0,0,0,0,0,0,1
365,1,0,0,4,3,0,0,0,0,0,0,1
366,1,0,0,4,3,0,0,0,0,0,0,1
367,1,0,0,4,3,0,0,0,0,0,0,1
368,1,0,0,4,3,0,0,0,0,0,0,1
369,1,0,0,4,3,0,0,0,0,0,0,1
370,1,0,0,4,3,0,0,0,0,0,0,1
371,1,0,0,4,3,0,0,0,0,0,0,1
372,1,0,0,4,3,0,0,0,0,0,0,1
373,1,0,0,4,3,0,0,0,0,0,0,1
374,1,0,0,4,3,0,0,0,0,0,0,1
375,1,0,0,4,3,0,0,0,0,0,0,1
376,1,0,0,4,3,0,0,0,0,0,0,1
377,1,0,0,4,3,0,0,0,0,0,0,1
378,1,0,0,4,3,0,0,0,0,0,0,1
379,1,0,0,4,3,0,0,0,0,0,0,1
380,1,0,0,4,3,0,0,0,0,0,0,1
381,1,0,0,4,3,0,0,0,0,0,0,1
382,1,0,0,4,3,0,0,0,0,0,0,1
383,1,0,0,4,3,0,0,0,0,0,0,1
384,1,0,0,4,3,0,0,0,0,0,0,1
385,1,0,0,4,3,0,0,0,0,0,0,1
386,1,0,0,4,3,0,0,0,0,0,0,1
387,1,0,0,4,3,0,0,0,0,0,0,1
388,1,0,0,4,3,0,0,0,0,0,0,1
389,1,0,0,4,3,0,0,0,0,0,0,1
390,1,0,0,4,3,0,0,0,0,0,0,1
391,1,0,0,4,3,0,0,0,0,0,0,1
392,1,0,0,4,3,0,0,0,0,0,0,1
393,1,0,0,4,3,0,0,0,0,0,0,1
394,1,0,0,4,3,0,0,0,0,0,0,1
395,1,0,0,4,3,0,0,0,0,0,0,1
396,1,0,0,4,3,0,0,0,0,0,0,1
397,1,0,0,4,3,0,0,0,0,0,0,1
398,1,0,0,4,3,0,0,0,0,0,0,1
399,1,0,0,4,3,0,0,0,0,0,0,1
400,1,0,0,4,3,0,0,0,0,0,0,1
401,1,0,0,4,3,0,0,0,0,0,0,1
402,1,0,0,4,3,0,0,0,0,0,0,1
403,1,0,0,4,3,0,0,0,0,0,0,1
404,1,0,0,4,3,0,0,0,0,0,0,1
405,1,0,0,4,3,0,0,0,0,0,0,1
406,1,0,0,4,3,0,0,0,0,0,0,1
407,1,0,0,4,3,0,0,0,0,0,0,1
408,1,0,0,4,3,0,0,0,0,0,0,1
409,1,0,0,4,3,0,0,0,0,0,0,1
410,1,0,0,4,3,0,0,0,0,0,0,1
411,1,0,0,4,3,0,0,0,0,0,0,1
412,1,0,0,4,3,0,0,0,0,0,0,1
413,1,0,1,4,3,0,0,0,0,0,0,1
414,1,0,1,4,3,0,0,0,0,0,0,1
415,1,0,1,4,3,0,0,0,0,0,0,1
416,1,0,1,4,3,0,0,0,0,0,0,1
417,1,0,1,4,3,0,0,0,0,0,0,1
418,1,0,1,4,3,0,0,0,0,0,0,1
419,1,0,1,4,3,0,0,0,0,0,0,1
420,1,0,1,4,3,0,0,0,0,0,0,1
421,1,0,1,4,3,0,0,0,0,0,0,1
422,1,-1,1,4,2,0,0,0,0,0,0,2
423,1,-1,1,4,2,0,0,0,0,0,0,2
424,1,-1,1,4,2,0,0,0,0,0,0,2
425,1,-1,1,4,2,0,0,0,0,0,0,2
426,1,-1,1,4,2,0,0,0,0,0,0,2
427,1,-1,1,4,2,0,0,0,0,0,0,2
428,1,7,1,4,1,0,0,0,0,0,0,3
429,1,7,1,4,1,0,0,0,0,0,0,2
430,1,7,1,4,1,0,0,0,0,0,0,2
431,1,7,1,4,1,0,0,0,0,0,0,2
432,1,7,1,4,1,0,0,0,0,0,0,2
433,1,7,1,4,1,0,0,0,0,0,0,2
434,-1,-1,1,4,1,0,0,0,0,0,0,1
435,-1,-1,1,4,1,0,0,0,0,0,0,1
436,-1,-1,1,4,1,0,0,0,0,0,0,1
437,-1,-1,1,4,1,0,0,0,0,0,0,1
438,-1,-1,1,4,1,0,0,0,0,0,0,1
439,-1,-1,1,4,1,0,0,0,0,0,0,1
440,-1,-1,1,4,1,0,0,0,0,0,0,1
441,-1,-1,1,4,1,0,0,0,0,0,0,1
442,-1,-1,1,4,1,0,0,0,0,0,0,1
443,-1,-1,1,4,1,0,0,0,0,0,0,1
444,-1,-1,0,4,1,0,0,0,0,0,0,1
445,-1,-1,0,4,1,0,0,0,0,0,0,1
446,-1,-1,0,4,1,0,0,0,0,0,0,1
447,-1,-1,0,4,1,0,0,0,0,0,0,1
448,-1,-1,0,4,1,0,0,0,0,0,0,1
449,-1,-1,0,4,1,0,0,0,0,0,0,1
450,0,-1,0,4,1,0,0,0,0,0,0,0
451,0,-1,0,4,1,0,0,0,0,0,0,0
452,0,-1,0,4,1,0,0,0,0,0,0,0
453,0,-1,0,4,1,0,0,0,0,0,0,0
454,0,-1,0,4,1,0,0,0,0,0,0,0
455,0,-1,0,4,1,0,0,0,0,0,0,0
456,0,-1,0,4,1,0,0,0,0,0,0,0
457,0,-1,0,4,1,0,0,0,0,0,0,0
458,0,-1,0,4,1,0,0,0,0,0,0,0
459,0,-1,0,4,1,0,0,0,0,0,0,0
460,0,-1,0,4,1,0,0,0,0,0,0,0
461,0,-1,0,4,1,0,0,0,0,0,0,0
462,0,-1,0,4,1,0,0,0,0,0,0,0
463,0,-1,0,4,1,0,0,0,0,0,0,0
464,0,-1,0,4,1,0,0,0,0,0,0,0
465,0,-1,0,4,1,0,0,0,0,0,0,0
466,0,-1,0,4,0,0,0,0,0,0,0,0
467,0,-1,0,4,0,0,0,0,0,0,0,0
468,0,-1,0,4,0,0,0,0,0,0,0,0
469,0,-1,0,4,0,0,0,0,0,0,0,0
470,0,-1,0,4,0,0,0,0,0,0,0,0
471,0,-1,0,4,0,0,0,0,0,0,0,0
472,0,-1,0,4,0,0,0,0,0,0,0,0
473,0,-1,0,4,0,0,0,0,0,0,0,0
474,0,-1,0,4,0,0,0,0,0,0,0,0
475,0,-1,0,4,0,0,0,0,0,0,0,0
476,0,-1,0,4,0,0,0,0,0,0,0,0
477,0,-1,0,4,0,0,0,0,0,0,0,0
478,0,-1,0,4,0,0,0,0,0,0,0,0
479,0,-1,0,4,0,0,0,0,0,0,0,0
480,0,-1,0,4,0,0,0,0,0,0,0,0
481,0,-1,0,4,0,0,0,0,0,0,0,0
482,0,-1,0,4,0,0,0,0,0,0,0,0
483,0,-1,0,4,0,0,0,0,0,0,0,0
484,0,-1,0,4,0,0,0,0,0,0,0,0
485,0,-1,0,4,0,0,0,0,0,0,0,0
486,0,-1,0,4,0,0,0,0,0,0,0,0
487,0,-1,0,4,0,0,0,0,0,0,0,0
488,0,-1,0,4,0,0,0,0,0,0,0,0
489,0,-1,0,4,0,0,0,0,0,0,0,0
490,0,-1,0,4,0,0,0,0,0,0,0,0
491,0,-1,0,4,0,0,0,0,0,0,0,0
492,0,-1,0,4,0,0,0,0,0,0,0,0
493,0,-1,0,4,0,0,0,0,0,0,0,0
494,0,-1,0,4,0,0,0,0,0,0,0,0
495,0,-1,0,4,0,0,0,0,0,0,0,0
496,0,-1,0,4,0,0,0,0,0,0,0,0
497,0,-1,0,4,0,0,0,0,0,0,0,0
498,0,-1,0,4,0,0,0,0,0,0,0,0
499,0,-1,0,4,0,0,0,0,0,0,0,0
500,0,-1,0,4,0,0,0,0,0,0,0,0
501,0,-1,0,4,0,0,0,0,0,0,0,0
502,0,-1,0,4,0,0,0,0,0,0,0,0
503,0,-1,0,4,0,0,0,0,0,0,0,0
504,0,-1,0,4,0,0,0,0,0,0,0,0
505,0,-1,0,4,0,0,0,0,0,0,0,0
506,0,-1,0,4,0,0,0,0,0,0,0,0
507,0,-1,0,4,0,0,0,0,0,0,0,0
508,0,-1,0,4,0,0,0,0,0,0,0,0
509,0,-1,0,4,0,0,0,0,0,0,0,0
510,0,-1,0,4,0,0,0,0,0,0,0,0
511,0,-1,0,4,0,0,0,0,0,0,0,0
512,0,-1,0,4,0,0,0,0,0,0,0,0
513,0,-1,0,4,0,0,0,0,0,0,0,0
514,0,-1,0,4,0,0,0,0,0,0,0,0
515,0,-1,0,4,0,0,0,0,0,0,0,0
516,0,-1,0,4,0,0,0,0,0,0,0,0
517,0,-1,0,4,0,0,0,0,0,0,0,0
518,0,-1,0,4,0,0,0,0,0,0,0,0
519,0,-1,0,4,0,0,0,0,0,0,0,0
520,0,-1,0,4,0,0,0,0,0,0,0,0
521,0,-1,0,4,0,0,0,0,0,0,0,0
522,0,-1,0,4,0,0,0,0,0,0,0,0
523,0,-1,0,4,0,0,0,0,0,0,0,0
524,0,-1,0,4,0,0,0,0,0,0,0,0
525,0,-1,0,4,0,0,0,0,0,0,0,0
